sequence_pos,item_type
1,6
2,6
3,6
4,5
5,5
6,0
7,0
8,0
9,3
10,3
11,3
12,0
13,2
14,2
15,2
16,4
17,4
18,7
19,7
20,0
21,2
22,4
23,2
24,4
25,6
26,6
27,6
28,1
29,1
30,1
31,7
