sequence_pos,item_type
1,7
2,7
3,7
4,2
5,2
6,6
7,6
8,6
9,6
10,2
11,2
12,2
13,0
14,0
15,0
16,1
17,2
18,2
19,5
20,1
21,2
22,2
23,2
