sequence_pos,item_type
1,1
2,1
3,3
4,3
5,1
6,1
7,1
8,5
9,5
10,0
11,7
12,7
13,4
14,4
15,4
16,0
17,3
18,3
19,6
20,2
21,8
22,8
23,8
24,4
25,4
26,4
27,1
28,1
29,7
30,2
31,2
32,2
33,1
34,7
35,7
36,7
