sequence_pos,item_type
1,0
2,1
3,1
4,4
5,4
6,1
7,1
8,3
9,2
10,2
11,5
12,5
13,5
14,7
15,7
16,3
17,3
18,1
19,1
20,1
21,6
22,5
23,7
24,7
25,7
26,6
