sequence_pos,item_type
1,6
2,7
3,7
4,7
5,8
6,8
7,8
8,6
9,6
10,3
11,3
12,1
13,1
14,3
15,3
16,3
17,4
18,4
19,3
20,3
21,3
22,2
23,2
24,4
25,0
26,0
27,2
28,2
29,4
30,5
31,5
32,0
