sequence_pos,item_type
1,3
2,3
3,2
4,2
5,2
6,0
7,2
8,2
9,2
10,0
11,0
12,0
13,3
14,3
15,0
16,3
17,2
18,2
19,2
20,2
21,4
22,4
23,4
24,4
25,4
26,1
27,1
28,2
29,2
