sequence_pos,item_type
1,6
2,0
3,0
4,7
5,7
6,7
7,5
8,5
9,4
10,4
11,8
12,8
13,7
14,7
15,1
16,1
17,1
18,6
19,6
20,6
21,3
22,3
23,8
24,1
25,1
26,1
27,2
28,2
