sequence_pos,item_type
1,1
2,1
3,1
4,0
5,0
6,5
7,5
8,5
9,3
10,3
11,3
12,0
13,0
14,3
15,3
16,2
17,5
18,5
19,3
20,3
21,3
22,0
23,2
