sequence_pos,item_type
1,5
2,5
3,5
4,1
5,1
6,1
7,2
8,2
9,0
10,0
11,0
12,3
13,4
14,4
15,0
16,6
17,6
18,6
19,6
20,0
21,0
22,0
23,4
24,4
25,4
26,4
27,2
28,5
29,4
30,3
31,3
32,3
33,5
34,5
35,3
36,3
