sequence_pos,item_type
1,5
2,5
3,5
4,4
5,4
6,4
7,2
8,2
9,2
10,3
11,3
12,0
13,0
14,0
15,0
16,0
17,0
18,4
19,4
20,5
21,5
22,4
23,4
24,4
25,4
26,3
27,3
28,3
29,1
30,4
31,4
32,6
33,6
34,6
35,4
36,7
