sequence_pos,item_type
1,2
2,1
3,1
4,1
5,1
6,1
7,4
8,2
9,4
10,3
11,3
12,2
13,2
14,2
15,3
16,3
17,0
18,0
19,0
20,0
21,2
22,3
23,3
24,3
25,1
26,0
27,0
28,4
29,4
30,2
31,2
32,2
