sequence_pos,item_type
1,1
2,1
3,5
4,2
5,2
6,2
7,1
8,1
9,1
10,7
11,7
12,7
13,1
14,1
15,1
16,3
17,3
18,0
19,0
20,3
21,3
22,3
23,4
24,5
25,4
26,4
27,4
28,2
29,2
