sequence_pos,item_type
1,5
2,5
3,1
4,1
5,4
6,2
7,6
8,6
9,6
10,1
11,1
12,2
13,2
14,6
15,8
16,8
17,8
18,8
19,0
20,0
21,0
22,7
23,2
24,2
25,2
26,5
27,5
28,3
