sequence_pos,item_type
1,2
2,1
3,1
4,3
5,3
6,3
7,2
8,3
9,3
10,3
11,3
12,3
13,3
14,4
15,4
16,4
17,2
18,2
19,2
20,3
21,3
22,3
23,4
