sequence_pos,item_type
1,3
2,3
3,3
4,1
5,1
6,1
7,1
8,6
9,5
10,4
11,4
12,4
13,5
14,5
15,2
16,2
17,2
18,2
19,2
20,4
21,4
22,4
23,5
24,5
25,0
26,0
27,0
28,1
29,1
30,1
31,3
32,3
33,4
