sequence_pos,item_type
1,0
2,3
3,3
4,3
5,2
6,2
7,1
8,1
9,1
10,1
11,1
12,1
13,0
14,0
15,0
16,1
17,1
18,2
19,2
20,0
21,0
22,0
23,3
