sequence_pos,item_type
1,5
2,5
3,5
4,2
5,2
6,6
7,6
8,6
9,2
10,2
11,1
12,2
13,2
14,2
15,0
16,0
17,0
18,2
19,2
20,3
21,3
22,3
23,5
24,5
25,6
26,4
27,4
28,4
29,5
