sequence_pos,item_type
1,3
2,3
3,0
4,0
5,0
6,4
7,3
8,3
9,3
10,0
11,0
12,0
13,2
14,2
15,3
16,3
17,3
18,3
19,3
20,3
21,4
22,4
23,4
