sequence_pos,item_type
1,0
2,0
3,0
4,1
5,1
6,3
7,3
8,4
9,4
10,4
11,0
12,0
13,0
14,4
15,4
16,4
17,1
18,2
19,2
20,3
21,3
22,3
23,3
24,3
