sequence_pos,item_type
1,0
2,0
3,0
4,8
5,8
6,2
7,2
8,2
9,8
10,8
11,0
12,5
13,5
14,5
15,1
16,1
17,1
18,1
19,1
20,4
21,4
22,4
23,3
24,3
25,3
26,7
27,6
28,6
29,3
30,0
31,0
32,1
33,1
34,1
35,1
36,7
37,5
38,5
