sequence_pos,item_type
1,2
2,1
3,1
4,2
5,2
6,2
7,0
8,0
9,0
10,0
11,0
12,2
13,1
14,1
15,0
16,0
17,0
18,0
19,1
20,1
21,1
22,1
23,2
24,2
25,2
