sequence_pos,item_type
1,1
2,2
3,4
4,1
5,4
6,4
7,2
8,2
9,2
10,3
11,8
12,2
13,2
14,2
15,8
16,8
17,0
18,0
19,1
20,7
21,7
22,7
23,0
24,0
