sequence_pos,item_type
1,0
2,0
3,0
4,3
5,3
6,4
7,4
8,0
9,0
10,1
11,6
12,6
13,6
14,2
15,2
16,2
17,3
18,3
19,3
20,7
21,7
22,5
23,2
24,2
25,2
26,4
27,4
28,3
29,3
30,4
31,2
32,1
33,1
34,1
35,0
