sequence_pos,item_type
1,2
2,2
3,2
4,1
5,3
6,0
7,0
8,0
9,1
10,1
11,1
12,3
13,3
14,0
15,0
16,2
17,2
18,2
19,0
20,0
21,1
22,3
23,3
24,3
