sequence_pos,item_type
1,3
2,3
3,3
4,1
5,1
6,1
7,1
8,6
9,5
10,2
11,2
12,2
13,2
14,2
15,4
16,4
17,4
18,5
19,5
20,4
21,4
22,4
23,5
24,5
25,0
26,0
27,0
28,1
29,1
30,1
31,3
32,3
33,4
