sequence_pos,item_type
1,1
2,1
3,3
4,3
5,4
6,6
7,6
8,6
9,5
10,8
11,8
12,8
13,7
14,7
15,7
16,1
17,1
18,7
19,7
20,5
21,5
22,5
23,2
24,2
25,8
26,8
27,3
28,3
29,3
30,3
31,3
32,3
33,0
34,0
35,5
