sequence_pos,item_type
1,6
2,1
3,1
4,4
5,4
6,4
7,0
8,0
9,0
10,1
11,1
12,4
13,4
14,0
15,0
16,3
17,3
18,3
19,2
20,2
21,2
22,0
23,0
24,0
25,5
26,5
27,5
28,5
29,1
30,3
31,3
32,3
33,2
34,2
