sequence_pos,item_type
1,0
2,1
3,4
4,4
5,1
6,1
7,3
8,3
9,3
10,0
11,0
12,4
13,4
14,3
15,3
16,1
17,0
18,0
19,0
20,0
21,4
22,4
23,4
24,2
25,1
26,3
27,3
