sequence_pos,item_type
1,5
2,5
3,5
4,4
5,4
6,0
7,0
8,2
9,2
10,2
11,0
12,0
13,3
14,1
15,1
16,4
17,4
18,4
19,0
20,0
21,0
22,2
23,4
24,4
25,4
26,0
27,0
28,0
29,0
30,0
31,0
32,3
33,3
