sequence_pos,item_type
1,0
2,1
3,1
4,4
5,4
6,1
7,1
8,3
9,2
10,3
11,3
12,1
13,1
14,1
15,6
16,5
17,7
18,7
19,7
20,6
21,2
22,5
23,5
24,5
25,7
26,7
