sequence_pos,item_type
1,6
2,6
3,4
4,4
5,7
6,2
7,2
8,6
9,6
10,7
11,7
12,7
13,3
14,3
15,2
16,2
17,2
18,0
19,0
20,3
21,5
22,5
23,5
24,5
25,4
