sequence_pos,item_type
1,4
2,3
3,3
4,5
5,5
6,5
7,2
8,2
9,7
10,7
11,7
12,7
13,7
14,5
15,5
16,0
17,0
18,0
19,4
20,4
21,7
22,7
23,1
24,1
25,7
26,7
27,4
28,4
