sequence_pos,item_type
1,2
2,0
3,0
4,0
5,6
6,6
7,6
8,3
9,4
10,4
11,3
12,3
13,1
14,1
15,1
16,0
17,0
18,0
19,6
20,6
21,6
22,0
23,0
24,6
25,3
26,1
27,1
28,1
