sequence_pos,item_type
1,0
2,0
3,2
4,1
5,1
6,1
7,8
8,8
9,8
10,8
11,7
12,5
13,5
14,5
15,5
16,2
17,2
18,6
19,6
20,2
21,2
22,1
23,1
24,1
25,4
26,4
27,4
28,1
29,0
30,0
31,2
32,2
33,2
34,2
35,6
36,6
