sequence_pos,item_type
1,1
2,1
3,1
4,3
5,3
6,3
7,1
8,1
9,1
10,1
11,1
12,1
13,4
14,4
15,3
16,3
17,2
18,2
19,3
20,3
21,3
22,4
23,4
24,4
