sequence_pos,item_type
1,0
2,2
3,2
4,2
5,2
6,1
7,1
8,2
9,6
10,1
11,1
12,1
13,4
14,4
15,4
16,4
17,3
18,0
19,0
20,0
21,5
22,0
23,0
