sequence_pos,item_type
1,1
2,1
3,1
4,0
5,1
6,1
7,3
8,3
9,6
10,6
11,6
12,4
13,3
14,3
15,3
16,5
17,3
18,3
19,3
20,6
21,6
22,6
23,4
24,4
25,2
26,2
27,2
28,4
29,4
30,4
