sequence_pos,item_type
1,8
2,8
3,1
4,1
5,8
6,8
7,8
8,0
9,0
10,0
11,3
12,3
13,5
14,5
15,5
16,0
17,1
18,7
19,7
20,7
21,4
22,4
23,4
24,3
25,3
26,7
27,1
28,1
29,1
30,4
31,4
32,4
33,3
