sequence_pos,item_type
1,1
2,1
3,1
4,3
5,3
6,3
7,4
8,4
9,3
10,3
11,2
12,2
13,3
14,3
15,3
16,4
17,4
18,4
19,1
20,1
21,1
22,1
23,1
24,1
