sequence_pos,item_type
1,4
2,4
3,8
4,8
5,7
6,7
7,1
8,1
9,1
10,7
11,7
12,7
13,5
14,6
15,6
16,6
17,3
18,3
19,8
20,1
21,1
22,1
23,2
24,2
25,6
26,0
27,0
28,5
