sequence_pos,item_type
1,3
2,3
3,3
4,5
5,0
6,0
7,7
8,7
9,7
10,3
11,3
12,3
13,1
14,1
15,8
16,1
17,8
18,5
19,5
20,4
21,4
22,6
23,6
24,6
25,2
26,2
27,7
28,1
29,8
30,8
31,6
32,6
33,8
