sequence_pos,item_type
1,5
2,4
3,4
4,3
5,3
6,3
7,4
8,4
9,4
10,2
11,2
12,0
13,0
14,0
15,4
16,4
17,4
18,5
19,5
20,5
21,2
22,2
23,2
24,0
25,0
26,0
27,3
28,4
29,4
