sequence_pos,item_type
1,0
2,0
3,0
4,2
5,2
6,3
7,3
8,1
9,0
10,0
11,3
12,3
13,3
14,2
15,2
16,2
17,1
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,0
26,0
27,3
28,3
29,4
30,4
