sequence_pos,item_type
1,6
2,4
3,4
4,4
5,3
6,3
7,3
8,1
9,3
10,3
11,3
12,6
13,6
14,6
15,6
16,6
17,1
18,2
19,2
20,6
21,6
22,6
23,5
24,5
25,5
26,4
27,4
28,6
29,6
30,4
31,4
32,4
33,0
34,0
35,0
