sequence_pos,item_type
1,0
2,1
3,1
4,1
5,2
6,2
7,2
8,0
9,0
10,0
11,2
12,1
13,1
14,0
15,0
16,1
17,1
18,2
19,0
20,1
21,0
22,0
23,2
24,2
25,1
26,0
27,1
28,0
29,0
30,1
31,2
32,2
33,2
