sequence_pos,item_type
1,5
2,5
3,3
4,3
5,3
6,4
7,4
8,7
9,7
10,2
11,2
12,2
13,2
14,2
15,2
16,6
17,6
18,6
19,3
20,3
21,3
22,0
23,0
24,0
25,6
26,6
27,6
28,1
29,1
30,1
