sequence_pos,item_type
1,0
2,3
3,3
4,3
5,3
6,5
7,0
8,0
9,0
10,4
11,3
12,3
13,5
14,5
15,6
16,6
17,6
18,6
19,6
20,5
21,4
22,4
23,4
