sequence_pos,item_type
1,4
2,4
3,4
4,3
5,2
6,2
7,2
8,8
9,3
10,3
11,8
12,6
13,4
14,4
15,2
16,1
17,1
18,3
19,3
20,6
21,6
22,6
23,7
24,7
25,7
26,5
27,5
28,6
29,6
