sequence_pos,item_type
1,0
2,0
3,0
4,3
5,3
6,3
7,2
8,2
9,2
10,5
11,5
12,5
13,5
14,1
15,1
16,1
17,5
18,5
19,5
20,5
21,3
22,3
23,3
24,3
25,3
26,5
27,5
28,4
29,4
30,4
31,2
32,2
33,2
