sequence_pos,item_type
1,5
2,6
3,6
4,7
5,2
6,2
7,0
8,0
9,0
10,3
11,3
12,0
13,7
14,7
15,7
16,2
17,2
18,7
19,7
20,5
21,5
22,0
23,0
24,5
25,2
26,2
27,2
28,0
29,0
30,0
