sequence_pos,item_type
1,4
2,4
3,4
4,3
5,2
6,2
7,2
8,5
9,5
10,6
11,6
12,6
13,4
14,4
15,2
16,1
17,1
18,8
19,3
20,3
21,8
22,3
23,3
24,6
25,6
26,6
27,7
28,7
29,7
