sequence_pos,item_type
1,1
2,1
3,3
4,6
5,6
6,6
7,6
8,5
9,5
10,4
11,4
12,1
13,1
14,3
15,3
16,3
17,0
18,0
19,4
20,6
21,6
22,6
23,0
24,0
25,3
26,3
27,3
28,3
29,3
30,5
