sequence_pos,item_type
1,5
2,4
3,4
4,1
5,1
6,1
7,3
8,3
9,5
10,5
11,5
12,0
13,0
14,1
15,6
16,3
17,3
18,4
19,4
20,4
21,0
22,3
23,3
24,3
25,6
26,6
27,6
28,5
29,2
30,2
31,2
