sequence_pos,item_type
1,1
2,6
3,6
4,6
5,2
6,2
7,2
8,3
9,5
10,5
11,6
12,6
13,6
14,4
15,4
16,6
17,6
18,6
19,1
20,0
21,0
22,3
23,3
24,5
