sequence_pos,item_type
1,6
2,6
3,2
4,5
5,0
6,0
7,0
8,7
9,7
10,7
11,1
12,1
13,1
14,4
15,4
16,3
17,4
18,4
19,4
20,2
21,3
22,3
23,0
24,0
25,3
26,3
27,4
28,3
29,3
30,3
31,4
32,4
33,4
34,7
35,7
