sequence_pos,item_type
1,4
2,4
3,4
4,1
5,4
6,4
7,4
8,1
9,1
10,1
11,4
12,4
13,1
14,2
15,2
16,4
17,4
18,5
19,5
20,5
21,3
22,3
23,3
24,5
25,5
26,4
27,2
28,2
