sequence_pos,item_type
1,2
2,2
3,2
4,1
5,0
6,0
7,0
8,1
9,1
10,0
11,0
12,0
13,0
14,2
15,2
16,2
17,1
18,1
19,1
20,1
21,1
22,2
23,2
24,2
25,2
26,0
27,0
28,0
29,0
