sequence_pos,item_type
1,0
2,7
3,7
4,6
5,7
6,7
7,7
8,6
9,6
10,3
11,3
12,0
13,5
14,5
15,5
16,6
17,6
18,1
19,1
20,1
21,4
22,4
23,1
24,1
25,2
26,7
27,7
28,3
29,5
30,7
