sequence_pos,item_type
1,2
2,2
3,2
4,5
5,5
6,0
7,0
8,0
9,1
10,1
11,1
12,6
13,6
14,6
15,3
16,3
17,7
18,4
19,3
20,3
21,3
22,7
23,7
24,7
25,2
26,3
27,7
28,7
29,7
