sequence_pos,item_type
1,3
2,1
3,0
4,0
5,1
6,1
7,3
8,3
9,3
10,1
11,1
12,1
13,1
14,0
15,0
16,2
17,2
18,2
19,3
20,3
21,3
22,2
23,2
24,2
25,4
26,4
27,4
28,4
29,2
30,1
31,1
32,1
