sequence_pos,item_type
1,0
2,0
3,0
4,0
5,0
6,5
7,5
8,5
9,2
10,2
11,5
12,5
13,5
14,5
15,0
16,0
17,4
18,4
19,1
20,1
21,1
22,3
23,3
24,6
25,6
26,6
27,5
28,1
29,1
30,1
