sequence_pos,item_type
1,0
2,2
3,3
4,3
5,1
6,1
7,1
8,0
9,0
10,3
11,3
12,4
13,4
14,4
15,4
16,2
17,2
18,0
19,2
20,2
21,0
22,0
23,0
24,1
25,3
26,0
27,0
