sequence_pos,item_type
1,3
2,3
3,2
4,2
5,2
6,0
7,2
8,4
9,4
10,4
11,4
12,4
13,1
14,1
15,2
16,2
17,2
18,0
19,3
20,2
21,2
22,2
23,2
24,2
25,0
26,0
27,0
28,3
29,3
