sequence_pos,item_type
1,2
2,2
3,2
4,3
5,1
6,1
7,1
8,4
9,4
10,1
11,3
12,3
13,0
14,0
15,5
16,5
17,5
18,3
19,3
20,3
21,1
22,1
23,1
24,0
25,4
26,4
27,4
28,0
29,0
30,0
31,5
32,5
33,4
34,4
